EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-11.718,-13.012,-16.488,-11.199,-12.302,-16.438,-2.444,2.843,-0.041,0.977,0.250,-0.763,1.556,-0.092,93.333,114400.000,1.000
-3.251,-13.363,-17.310,-9.842,-13.340,-17.282,-2.141,6.054,-0.041,0.976,0.250,-0.793,1.587,-0.031,93.333,114401.000,1.000
-0.660,-12.530,-15.934,-9.339,-13.534,-17.570,-4.585,4.614,-0.041,0.979,0.250,-0.824,1.648,0.092,93.333,114402.000,1.000
-6.807,-12.247,-14.469,-9.816,-13.247,-18.575,-7.689,0.909,-0.042,0.980,0.253,-0.916,1.465,0.305,93.333,114403.000,1.000
-13.076,-14.227,-15.716,-11.354,-14.148,-19.788,-11.088,-4.957,-0.042,0.979,0.253,-0.885,1.434,0.244,93.333,114404.000,1.000
-12.426,-16.066,-17.496,-11.729,-14.407,-18.476,-13.369,-11.636,-0.043,0.978,0.252,-0.885,1.495,0.488,93.333,114405.000,1.000
-9.736,-15.347,-16.743,-9.982,-11.591,-14.736,-13.560,-15.442,-0.044,0.978,0.253,-0.854,1.465,0.610,93.333,114406.000,1.000
-10.344,-13.300,-14.685,-8.917,-7.914,-11.327,-12.868,-16.006,-0.045,0.977,0.251,-0.793,1.495,0.641,93.333,114407.000,1.000
-9.087,-10.682,-12.527,-9.372,-5.739,-8.110,-11.901,-15.862,-0.046,0.975,0.250,-0.854,1.434,0.763,93.333,114408.000,1.000
-2.302,-6.598,-8.905,-8.207,-3.058,-2.353,-9.078,-15.397,-0.045,0.975,0.250,-0.793,1.373,0.916,93.333,114409.000,1.000
3.058,-1.528,-3.438,-3.611,2.339,5.637,-3.183,-12.575,-0.046,0.976,0.250,-0.732,1.312,1.129,93.333,114410.000,1.000
1.278,2.917,2.013,2.250,8.618,11.337,3.685,-6.795,-0.047,0.976,0.251,-0.916,1.404,1.251,93.333,114411.000,1.000
-3.609,5.827,5.288,5.655,12.412,12.129,7.902,-0.948,-0.046,0.976,0.253,-0.854,1.221,1.434,93.333,114412.000,1.000
-5.291,6.606,5.221,4.659,12.646,10.165,7.981,0.851,-0.044,0.979,0.252,-0.977,1.129,1.648,93.333,114413.000,1.000
-3.010,5.417,3.191,1.592,11.439,8.467,6.229,-1.150,-0.044,0.980,0.251,-0.977,1.068,1.892,93.333,114414.000,1.000
-0.004,4.291,2.931,1.298,12.104,8.618,7.197,-1.103,-0.045,0.979,0.251,-1.007,1.038,2.045,93.333,114415.000,1.000
1.092,3.912,5.095,3.960,14.158,9.293,10.714,3.275,-0.044,0.981,0.250,-1.099,1.038,2.289,93.333,114416.000,1.000
0.109,2.549,5.983,4.492,13.415,6.938,10.613,6.210,-0.043,0.979,0.252,-1.221,1.160,2.533,93.333,114417.000,1.000
-0.829,0.930,4.481,1.862,9.451,1.706,4.884,4.440,-0.043,0.981,0.251,-1.190,1.099,2.686,93.333,114418.000,1.000
0.547,1.395,3.347,0.948,6.521,-2.018,-0.893,3.186,-0.043,0.980,0.251,-1.373,1.190,2.991,93.333,114419.000,1.000
3.962,2.809,3.487,3.572,6.836,-1.729,-0.987,7.543,-0.044,0.979,0.249,-1.404,1.221,3.174,93.333,114420.000,1.000
6.838,3.965,4.533,6.814,9.783,2.181,5.709,16.492,-0.044,0.979,0.249,-1.465,1.251,3.326,93.333,114421.000,1.000
7.787,6.639,7.367,9.114,14.055,7.525,13.885,24.998,-0.043,0.980,0.251,-1.465,1.190,3.418,93.333,114422.000,1.000
6.396,8.838,9.645,9.687,15.353,8.523,13.741,26.179,-0.042,0.980,0.250,-1.587,1.221,3.662,93.333,114423.000,1.000
1.753,5.551,6.997,7.313,10.026,1.386,2.917,17.752,-0.041,0.980,0.248,-1.709,1.312,3.784,93.333,114424.000,1.000
-3.252,-0.653,1.842,4.478,2.715,-7.531,-7.776,7.621,-0.040,0.980,0.251,-1.740,1.282,4.028,93.333,114425.000,1.000
-3.813,-2.213,0.965,5.067,0.918,-9.437,-8.955,4.327,-0.041,0.981,0.254,-1.801,1.343,4.181,93.333,114426.000,1.000
-1.846,1.721,4.845,7.977,4.144,-5.375,-4.498,5.747,-0.041,0.980,0.254,-1.862,1.404,4.486,93.333,114427.000,1.000
-0.595,6.812,8.624,9.550,7.035,-1.046,-1.546,5.203,-0.042,0.979,0.251,-1.831,1.587,4.700,93.333,114428.000,1.000
2.523,11.450,10.853,9.692,8.886,3.302,0.950,3.155,-0.042,0.979,0.250,-1.953,1.648,4.822,93.333,114429.000,1.000
7.015,14.840,12.521,10.073,11.635,8.609,5.787,4.062,-0.043,0.979,0.248,-2.045,1.617,5.035,93.333,114430.000,1.000
7.768,14.523,11.857,9.785,13.692,11.842,10.366,6.905,-0.044,0.979,0.250,-2.106,1.587,5.341,93.333,114431.000,1.000
4.036,11.207,8.121,7.836,13.147,11.295,11.902,7.632,-0.043,0.979,0.250,-2.106,1.709,5.585,93.333,114432.000,1.000
-2.931,8.327,4.596,5.266,11.005,8.420,8.897,4.382,-0.040,0.978,0.253,-2.136,1.831,5.981,93.333,114433.000,1.000
-12.280,6.260,2.936,2.300,8.027,4.432,0.266,-2.600,-0.040,0.977,0.252,-2.167,1.923,6.195,93.333,114434.000,1.000
-17.707,4.106,1.570,-0.966,5.000,1.690,-7.636,-8.435,-0.038,0.978,0.253,-2.167,1.984,6.439,93.333,114435.000,1.000
-13.653,3.942,0.710,-1.886,5.020,4.096,-4.742,-5.959,-0.035,0.977,0.251,-2.136,1.892,6.897,93.333,114436.000,1.000
-5.722,7.363,2.482,1.892,9.666,11.240,7.839,4.491,-0.038,0.978,0.253,-2.228,2.075,7.324,93.333,114437.000,1.000
-2.363,10.074,5.051,6.910,13.589,14.974,16.036,12.615,-0.034,0.976,0.250,-2.197,2.258,7.812,93.333,114438.000,1.000
-2.528,6.486,3.156,5.867,9.426,7.974,7.605,8.503,-0.033,0.976,0.248,-2.197,2.502,8.301,93.333,114439.000,1.000
1.539,0.695,-1.460,-0.520,1.144,-2.921,-9.500,-2.048,-0.032,0.975,0.248,-2.136,2.655,8.820,93.333,114440.000,1.000
11.324,1.026,-1.226,-2.799,0.248,-4.390,-13.688,-2.409,-0.033,0.975,0.247,-2.045,2.930,9.430,93.333,114441.000,1.000
15.515,4.694,3.133,2.190,6.966,2.375,-0.061,10.415,-0.035,0.972,0.246,-1.862,3.052,10.101,93.333,114442.000,1.000
5.892,4.481,5.130,8.991,12.475,6.448,16.439,24.155,-0.038,0.971,0.246,-1.801,3.113,10.742,93.333,114443.000,1.000
-9.227,0.873,3.367,12.281,12.475,3.759,21.654,28.214,-0.041,0.969,0.246,-1.648,3.235,11.353,93.333,114444.000,1.000
-18.655,-4.591,-1.493,8.769,5.760,-5.523,8.684,17.722,-0.042,0.968,0.244,-1.526,3.174,11.963,93.333,114445.000,1.000
-18.640,-10.808,-7.174,1.445,-4.846,-18.211,-15.517,-1.973,-0.044,0.966,0.244,-1.404,3.052,12.726,93.333,114446.000,1.000
-8.354,-11.259,-6.711,0.121,-9.231,-23.190,-28.536,-13.777,-0.042,0.968,0.244,-1.221,2.991,13.550,93.333,114447.000,1.000
7.133,-4.035,0.563,5.971,-3.894,-14.660,-19.757,-10.280,-0.039,0.968,0.244,-1.038,3.052,14.374,93.333,114448.000,1.000
17.501,1.600,4.451,7.307,0.856,-3.374,-5.678,-4.517,-0.041,0.965,0.242,-0.916,3.204,14.893,93.333,114449.000,1.000
22.106,1.223,0.836,-0.504,-1.283,0.671,-2.752,-7.171,-0.040,0.964,0.241,-0.641,3.387,15.533,93.333,114450.000,1.000
29.628,4.278,-0.008,-5.849,-1.105,4.607,-3.628,-10.417,-0.041,0.960,0.243,-0.458,3.632,16.174,93.333,114451.000,1.000
37.127,19.118,12.066,2.911,12.518,19.988,8.015,-1.896,-0.044,0.958,0.241,-0.122,3.784,16.754,93.333,114452.000,1.000
29.589,36.294,29.738,19.156,32.296,39.759,28.029,13.999,-0.047,0.956,0.240,0.275,3.998,17.273,93.333,114453.000,1.000
6.532,36.149,32.737,23.058,36.188,42.420,33.709,18.672,-0.052,0.953,0.241,0.549,4.120,17.944,93.333,114454.000,1.000
-7.811,18.719,17.925,10.845,20.484,26.117,21.143,8.710,-0.056,0.953,0.244,1.007,4.272,18.616,93.333,114455.000,1.000
3.803,6.204,5.986,1.066,6.903,13.336,11.289,1.262,-0.061,0.952,0.243,1.495,4.395,19.653,93.333,114456.000,1.000
18.755,8.076,7.974,3.407,7.363,14.048,13.646,4.229,-0.066,0.953,0.242,1.953,4.303,20.660,93.333,114457.000,1.000
4.595,12.996,13.732,8.481,12.514,17.358,19.424,10.064,-0.068,0.953,0.243,2.380,4.028,22.003,93.333,114458.000,1.000
-25.902,10.801,11.490,5.843,10.330,13.426,17.890,8.788,-0.070,0.954,0.243,2.869,3.906,23.773,93.333,114459.000,1.000
-33.768,0.889,-0.266,-5.655,-2.380,2.228,4.021,-5.205,-0.068,0.955,0.243,3.357,3.510,25.635,93.333,114460.000,1.000
-12.052,-7.352,-9.883,-14.075,-13.024,-4.982,-7.095,-17.549,-0.064,0.957,0.242,3.784,3.235,27.802,93.333,114461.000,1.000
13.951,-4.230,-6.372,-8.090,-7.934,0.815,2.098,-8.729,-0.060,0.959,0.245,4.120,2.899,30.304,93.333,114462.000,1.000
19.109,2.175,0.728,1.006,1.576,7.224,12.882,6.022,-0.056,0.960,0.247,4.486,2.655,33.081,93.333,114463.000,1.000
-3.194,-2.111,-3.220,-3.732,-2.635,0.034,1.155,1.073,-0.050,0.957,0.245,4.944,2.350,36.072,93.333,114464.000,1.000
-28.858,-12.950,-13.721,-16.658,-15.419,-12.857,-18.603,-14.170,-0.047,0.953,0.244,5.341,2.319,39.154,93.333,114465.000,1.000
-23.417,-15.155,-15.905,-20.138,-20.107,-17.008,-23.939,-17.427,-0.045,0.951,0.241,5.951,2.197,42.358,93.333,114466.000,1.000
9.742,-3.551,-4.278,-8.140,-10.647,-9.500,-14.796,-5.833,-0.046,0.950,0.240,6.409,2.289,45.685,93.333,114467.000,1.000
32.999,8.465,8.652,5.902,1.549,-1.206,-3.598,7.515,-0.048,0.953,0.240,7.080,2.472,48.828,93.333,114468.000,1.000
24.224,3.097,4.635,2.579,-1.669,-7.287,-5.191,5.575,-0.052,0.960,0.245,7.690,2.563,52.063,93.333,114469.000,1.000
-3.314,-13.389,-11.295,-14.500,-17.031,-22.334,-19.173,-11.872,-0.055,0.967,0.246,8.148,2.502,55.267,93.333,114470.000,1.000
-15.447,-14.468,-13.134,-19.411,-18.937,-21.046,-21.575,-20.297,-0.057,0.974,0.245,8.362,2.380,58.502,93.333,114471.000,1.000
8.298,4.912,4.328,-4.594,-0.225,1.775,-0.153,-5.525,-0.054,0.977,0.246,8.484,2.258,61.737,93.333,114472.000,1.000
38.251,19.055,16.255,7.142,14.864,20.643,20.451,10.869,-0.055,0.979,0.248,8.514,2.014,65.186,93.333,114473.000,1.000
27.799,11.408,7.899,-0.023,9.204,18.453,15.438,4.687,-0.057,0.980,0.243,8.423,1.801,68.634,93.333,114474.000,1.000
-12.586,-5.265,-6.690,-14.254,-4.545,7.355,-0.827,-13.604,-0.059,0.981,0.242,8.301,1.343,72.205,93.333,114475.000,1.000
-36.626,-8.059,-5.300,-13.595,-2.009,10.107,7.297,-11.484,-0.063,0.982,0.240,8.087,0.702,75.684,93.333,114476.000,1.000
-39.037,10.279,16.936,8.753,23.682,32.688,47.319,22.658,-0.068,0.985,0.235,7.812,-0.092,79.224,93.333,114477.000,1.000
-40.831,29.853,37.624,31.763,47.303,51.692,78.840,55.983,-0.073,0.985,0.232,7.477,-1.007,82.916,93.333,114478.000,1.000
-41.125,30.808,36.975,33.044,44.169,46.020,65.792,52.035,-0.079,0.988,0.237,7.050,-2.136,86.578,93.333,114479.000,1.000
-36.446,22.889,27.325,21.514,27.062,29.549,27.995,22.697,-0.086,0.990,0.239,6.348,-3.357,90.118,93.333,114480.000,1.000
-34.597,21.114,25.424,16.390,18.497,21.881,4.639,3.742,-0.088,0.996,0.242,5.798,-4.730,93.658,93.333,114481.000,1.000
-28.492,22.689,27.931,19.464,19.402,22.625,8.411,8.073,-0.089,1.003,0.242,4.974,-6.317,97.046,93.333,114482.000,1.000
-2.983,24.777,30.165,25.543,25.091,30.844,35.126,27.546,-0.086,1.014,0.242,4.120,-7.965,100.189,93.333,114483.000,1.000
30.860,29.473,33.779,31.690,33.608,44.528,66.702,47.512,-0.079,1.021,0.244,2.869,-9.705,103.027,93.333,114484.000,1.000
41.417,29.770,34.488,32.095,34.618,44.245,66.184,49.472,-0.067,1.023,0.249,1.404,-11.444,105.621,93.333,114485.000,1.000
15.828,17.320,25.493,22.312,19.972,19.049,21.887,26.703,-0.053,1.019,0.252,-0.244,-13.184,107.880,93.333,114486.000,1.000
-19.504,-0.785,10.120,8.181,0.737,-8.320,-22.526,-0.246,-0.032,1.017,0.256,-1.862,-14.709,110.016,93.333,114487.000,1.000
-22.212,-9.677,-1.130,-0.133,-6.489,-13.566,-25.948,-5.857,-0.015,1.015,0.253,-3.357,-15.991,111.694,93.333,114488.000,1.000
8.224,-5.359,-2.056,0.182,0.209,-1.290,-0.784,8.012,0.006,1.010,0.252,-4.730,-17.029,113.037,93.333,114489.000,1.000
12.082,1.723,3.903,4.503,10.514,9.996,19.358,19.977,0.026,1.003,0.244,-6.134,-18.036,114.227,93.333,114490.000,1.000
-46.359,0.438,7.325,7.287,14.282,9.326,23.363,20.591,0.045,0.993,0.241,-7.202,-18.921,115.143,93.333,114491.000,1.000
-107.171,-12.258,-2.259,-0.260,3.067,-6.528,9.782,8.400,0.063,0.981,0.234,-8.057,-19.684,115.753,93.333,114492.000,1.000
-103.334,-37.437,-30.502,-28.033,-29.032,-37.480,-31.035,-28.717,0.077,0.968,0.232,-8.575,-20.294,115.845,93.333,114493.000,1.000
-67.970,-66.741,-62.143,-63.008,-65.475,-67.775,-79.870,-79.458,0.089,0.957,0.229,-9.247,-20.782,115.082,93.333,114494.000,1.000
-52.987,-74.041,-65.712,-70.921,-71.066,-68.866,-88.078,-95.910,0.097,0.949,0.220,-9.857,-21.484,113.770,93.333,114495.000,1.000
-31.640,-38.999,-26.985,-34.880,-31.168,-28.812,-40.810,-53.504,0.111,0.943,0.218,-10.162,-21.912,111.847,93.333,114496.000,1.000
27.583,24.472,34.922,27.700,33.019,34.639,32.516,20.882,0.125,0.933,0.216,-10.651,-22.522,109.558,93.333,114497.000,1.000
97.897,74.547,81.294,77.894,82.115,85.474,91.582,79.307,0.145,0.925,0.215,-10.986,-23.224,106.995,93.333,114498.000,1.000
131.432,82.191,86.490,85.847,89.921,96.815,105.667,89.943,0.173,0.920,0.218,-11.322,-23.987,104.156,93.333,114499.000,1.000
90.757,56.479,60.303,59.327,64.724,72.810,74.294,60.800,0.203,0.914,0.220,-11.597,-24.689,101.135,93.333,114500.000,1.000
-0.871,27.894,32.679,31.786,36.238,41.292,33.629,30.259,0.234,0.906,0.222,-11.841,-25.330,98.236,93.333,114501.000,1.000
-44.385,20.149,24.577,24.997,26.964,28.793,21.765,27.182,0.266,0.896,0.226,-11.932,-25.604,95.276,93.333,114502.000,1.000
6.084,31.068,32.682,31.872,33.978,35.614,33.666,41.435,0.293,0.890,0.230,-11.902,-25.665,92.438,93.333,114503.000,1.000
63.940,38.041,37.964,34.138,38.295,40.237,37.811,46.230,0.320,0.885,0.231,-11.810,-25.482,89.905,93.333,114504.000,1.000
42.074,27.366,29.018,25.634,30.870,31.195,28.341,37.622,0.339,0.887,0.234,-11.444,-25.177,87.158,93.333,114505.000,1.000
-20.462,8.475,12.224,12.408,17.637,16.123,18.996,26.433,0.357,0.893,0.236,-10.956,-24.780,84.564,93.333,114506.000,1.000
-33.606,-4.939,-1.671,-0.703,3.568,1.596,6.252,11.287,0.371,0.894,0.229,-10.498,-24.292,82.153,93.333,114507.000,1.000
1.879,-17.184,-15.265,-17.588,-15.100,-17.500,-21.985,-15.592,0.382,0.892,0.223,-9.857,-23.682,79.803,93.333,114508.000,1.000
10.735,-38.541,-36.267,-41.071,-39.314,-42.963,-56.580,-48.668,0.388,0.889,0.221,-9.155,-22.919,77.454,93.333,114509.000,1.000
-24.072,-55.007,-51.708,-56.012,-52.738,-56.977,-70.135,-66.328,0.391,0.880,0.216,-8.301,-22.308,74.829,93.333,114510.000,1.000
-40.536,-39.610,-36.854,-40.532,-35.020,-39.061,-47.366,-49.799,0.392,0.871,0.216,-7.111,-21.759,72.083,93.333,114511.000,1.000
-16.629,-3.906,-2.594,-7.090,-0.536,-5.844,-11.245,-14.831,0.391,0.866,0.217,-5.707,-21.240,69.275,93.333,114512.000,1.000
-25.370,2.344,4.230,-1.039,5.856,-3.487,-5.112,-5.065,0.384,0.865,0.220,-4.333,-20.630,66.437,93.333,114513.000,1.000
-107.915,-35.699,-30.606,-35.250,-27.900,-42.742,-36.207,-31.983,0.373,0.870,0.220,-3.174,-20.203,63.751,93.333,114514.000,1.000
-160.065,-71.395,-64.959,-67.525,-61.323,-79.332,-66.045,-57.517,0.363,0.879,0.225,-2.167,-20.020,60.913,93.333,114515.000,1.000
-77.671,-62.070,-60.231,-60.519,-57.377,-72.859,-62.722,-50.494,0.355,0.892,0.227,-1.251,-20.142,57.739,93.333,114516.000,1.000
47.599,-26.176,-30.724,-30.254,-28.282,-37.809,-36.236,-25.334,0.358,0.903,0.233,-0.458,-20.233,54.443,93.333,114517.000,1.000
60.055,-14.802,-20.432,-20.345,-15.921,-20.907,-18.747,-15.715,0.366,0.910,0.235,0.275,-20.508,51.239,93.333,114518.000,1.000
-5.176,-36.316,-39.570,-39.017,-31.565,-32.789,-18.183,-25.021,0.374,0.912,0.236,0.763,-20.477,47.974,93.333,114519.000,1.000
-2.852,-47.352,-51.709,-49.788,-41.446,-37.756,-14.770,-25.452,0.386,0.910,0.240,0.946,-20.447,44.922,93.333,114520.000,1.000
77.878,-21.241,-29.382,-26.740,-20.321,-14.016,0.224,-3.367,0.399,0.905,0.238,1.068,-20.325,41.962,93.333,114521.000,1.000
132.288,21.905,13.742,16.484,18.602,23.011,20.096,27.955,0.413,0.900,0.240,1.312,-19.928,39.093,93.333,114522.000,1.000
112.022,46.593,43.154,46.589,43.991,44.600,33.327,47.271,0.425,0.896,0.237,1.648,-19.196,36.499,93.333,114523.000,1.000
65.640,34.485,35.073,39.941,34.022,31.217,23.255,38.720,0.437,0.894,0.235,2.167,-18.402,34.302,93.333,114524.000,1.000
59.014,-1.269,-1.322,5.201,-2.671,-6.873,-8.420,8.313,0.445,0.895,0.230,2.747,-17.487,32.257,93.333,114525.000,1.000
87.908,-35.342,-38.449,-30.342,-39.498,-42.244,-40.795,-23.785,0.452,0.896,0.230,3.387,-16.327,30.487,93.333,114526.000,1.000
74.968,-60.681,-64.364,-55.920,-65.438,-66.531,-67.043,-51.615,0.455,0.899,0.229,4.089,-15.076,28.900,93.333,114527.000,1.000
-7.774,-77.439,-78.266,-71.875,-80.885,-83.145,-86.568,-73.150,0.451,0.907,0.231,4.700,-13.763,27.344,93.333,114528.000,1.000
-59.107,-70.930,-68.912,-65.206,-75.007,-80.136,-81.569,-69.674,0.445,0.919,0.230,5.157,-12.543,25.818,93.333,114529.000,1.000
3.344,-30.418,-28.056,-25.635,-37.390,-44.109,-40.702,-30.098,0.437,0.927,0.232,5.432,-11.658,24.414,93.333,114530.000,1.000
90.551,19.088,20.211,21.427,11.422,4.419,9.026,18.229,0.430,0.933,0.234,5.585,-10.559,22.980,93.333,114531.000,1.000
76.700,28.893,29.476,29.583,24.816,16.482,19.286,27.537,0.422,0.939,0.238,5.524,-9.583,21.576,93.333,114532.000,1.000
-14.533,-17.799,-15.565,-12.637,-17.340,-28.507,-26.365,-17.161,0.414,0.948,0.241,5.341,-8.972,20.355,93.333,114533.000,1.000
-70.774,-78.757,-74.121,-64.455,-76.690,-89.459,-87.450,-74.792,0.407,0.957,0.247,5.157,-8.240,19.043,93.333,114534.000,1.000
-38.683,-97.337,-93.304,-79.628,-97.175,-107.461,-108.075,-91.675,0.398,0.966,0.250,4.852,-7.721,17.578,93.333,114535.000,1.000
41.069,-61.556,-61.672,-50.991,-64.208,-68.921,-74.180,-58.037,0.390,0.970,0.253,4.242,-7.263,15.900,93.333,114536.000,1.000
91.618,-9.682,-13.697,-9.207,-12.627,-12.546,-19.450,-9.564,0.387,0.972,0.253,3.571,-7.050,14.130,93.333,114537.000,1.000
86.055,16.519,11.429,11.988,15.724,18.407,15.204,16.272,0.385,0.972,0.254,2.869,-7.202,11.993,93.333,114538.000,1.000
65.091,16.005,11.775,11.164,16.016,20.440,21.528,16.658,0.388,0.972,0.257,2.258,-7.385,9.796,93.333,114539.000,1.000
62.394,16.304,12.669,11.849,13.769,19.222,20.969,15.297,0.395,0.972,0.260,1.556,-7.507,7.660,93.333,114540.000,1.000
65.065,27.052,22.533,21.861,20.802,26.518,26.785,23.593,0.409,0.972,0.262,0.946,-7.507,5.463,93.333,114541.000,1.000
54.287,30.916,25.089,24.349,22.743,29.425,28.751,27.879,0.423,0.970,0.261,0.214,-7.477,3.296,93.333,114542.000,1.000
40.253,20.490,14.689,13.558,12.381,19.993,19.005,20.124,0.441,0.964,0.260,-0.458,-7.263,1.190,93.333,114543.000,1.000
41.543,12.636,7.927,7.860,4.868,10.452,9.043,14.963,0.456,0.952,0.255,-1.038,-6.744,-0.854,93.333,114544.000,1.000
48.200,16.029,11.725,14.957,8.632,10.295,9.475,22.337,0.468,0.938,0.255,-1.373,-6.073,-2.808,93.333,114545.000,1.000
38.646,18.090,13.231,19.680,11.884,11.673,13.666,31.448,0.477,0.923,0.250,-1.526,-5.066,-4.517,93.333,114546.000,1.000
18.684,7.242,2.438,10.023,2.052,1.842,7.147,27.428,0.479,0.907,0.246,-1.526,-3.937,-6.073,93.333,114547.000,1.000
7.708,-15.466,-19.300,-11.949,-21.362,-21.943,-15.427,6.058,0.477,0.896,0.242,-1.404,-2.625,-7.690,93.333,114548.000,1.000
9.408,-34.260,-37.474,-30.423,-41.181,-41.689,-36.001,-16.571,0.470,0.886,0.237,-1.007,-1.251,-8.942,93.333,114549.000,1.000
7.549,-30.465,-33.072,-25.746,-35.752,-35.403,-31.430,-16.668,0.463,0.882,0.234,-0.488,-0.092,-10.040,93.333,114550.000,1.000
-9.000,-11.000,-12.692,-3.759,-13.355,-13.073,-11.367,1.107,0.448,0.878,0.232,0.153,1.038,-11.200,93.333,114551.000,1.000
-24.710,-5.907,-7.838,3.992,-8.218,-8.432,-7.631,5.791,0.429,0.881,0.231,1.251,2.045,-12.360,93.333,114552.000,1.000
-42.053,-32.556,-34.596,-20.768,-36.477,-36.549,-33.318,-20.063,0.408,0.884,0.232,1.984,2.747,-13.428,93.333,114553.000,1.000
-83.052,-71.093,-70.925,-58.323,-75.036,-74.837,-69.167,-59.313,0.386,0.890,0.237,2.594,3.235,-14.435,93.333,114554.000,1.000
-103.929,-76.158,-75.337,-65.921,-81.568,-79.600,-76.080,-71.033,0.365,0.894,0.244,3.021,3.174,-15.442,93.333,114555.000,1.000
-43.005,-26.731,-31.005,-23.241,-37.934,-31.942,-33.772,-31.486,0.345,0.900,0.244,3.357,2.808,-16.296,93.333,114556.000,1.000
47.787,40.410,29.646,37.507,23.934,31.970,26.016,30.159,0.333,0.904,0.245,3.632,2.106,-16.968,93.333,114557.000,1.000
69.490,72.191,60.349,67.266,56.825,61.726,55.772,63.961,0.322,0.911,0.246,3.754,1.221,-17.731,93.333,114558.000,1.000
28.305,59.444,51.562,56.139,49.554,48.811,46.196,56.478,0.314,0.921,0.249,3.845,0.275,-18.555,93.333,114559.000,1.000
4.032,32.146,27.951,31.470,24.904,20.405,19.268,29.848,0.311,0.932,0.256,3.998,-0.671,-19.318,93.333,114560.000,1.000
21.916,17.020,13.631,18.240,7.540,3.806,0.773,9.797,0.311,0.942,0.259,3.967,-1.923,-20.325,93.333,114561.000,1.000
39.707,18.763,14.640,19.859,7.361,8.688,7.056,10.070,0.314,0.954,0.262,3.662,-2.747,-21.515,93.333,114562.000,1.000
30.006,27.333,22.349,26.636,17.841,25.427,32.410,25.830,0.320,0.965,0.262,3.265,-3.571,-22.919,93.333,114563.000,1.000
10.831,29.821,24.261,29.091,22.950,33.478,48.843,36.937,0.326,0.971,0.259,2.747,-4.089,-24.689,93.333,114564.000,1.000
0.939,20.814,15.870,24.231,13.551,20.070,33.937,30.487,0.334,0.974,0.258,2.075,-4.486,-26.794,93.333,114565.000,1.000
-4.843,7.969,5.382,17.309,-0.845,-2.803,2.632,17.579,0.345,0.973,0.260,1.434,-4.639,-29.205,93.333,114566.000,1.000
-13.847,0.768,0.904,13.831,-6.965,-14.382,-13.167,14.097,0.358,0.970,0.261,0.824,-4.456,-31.860,93.333,114567.000,1.000
-24.009,-4.544,-3.212,9.469,-9.252,-17.037,-13.562,15.040,0.373,0.964,0.259,0.183,-4.150,-34.912,93.333,114568.000,1.000
-34.279,-14.945,-14.125,-0.175,-17.957,-24.851,-18.258,8.483,0.389,0.953,0.254,-0.366,-3.632,-37.872,93.333,114569.000,1.000
-44.178,-23.824,-23.549,-6.611,-26.977,-33.293,-24.126,0.363,0.408,0.941,0.247,-0.549,-2.747,-40.771,93.333,114570.000,1.000
-48.144,-22.530,-21.047,-1.720,-25.802,-31.850,-19.403,1.369,0.424,0.929,0.241,-0.580,-1.373,-43.365,93.333,114571.000,1.000
-46.299,-18.799,-14.571,4.914,-21.336,-28.742,-14.462,3.530,0.438,0.914,0.236,-0.458,0.305,-46.051,93.333,114572.000,1.000
-49.908,-23.633,-17.254,0.751,-25.069,-34.682,-21.494,-4.753,0.442,0.900,0.230,-0.183,2.197,-48.279,93.333,114573.000,1.000
-62.494,-30.745,-23.844,-7.534,-31.281,-41.600,-29.606,-15.441,0.446,0.887,0.228,0.397,4.150,-50.201,93.333,114574.000,1.000
-70.712,-29.912,-22.651,-7.819,-30.560,-41.230,-29.583,-18.340,0.443,0.877,0.226,1.190,6.287,-51.727,93.333,114575.000,1.000
-65.311,-25.688,-17.184,-4.020,-27.582,-40.402,-30.950,-19.811,0.431,0.875,0.224,2.106,8.331,-53.009,93.333,114576.000,1.000
-55.533,-24.441,-15.232,-3.773,-26.772,-41.366,-33.952,-23.052,0.414,0.875,0.222,2.991,10.254,-53.955,93.333,114577.000,1.000
-53.179,-21.942,-14.254,-3.782,-23.048,-36.227,-26.302,-19.923,0.403,0.875,0.223,3.448,11.169,-54.413,93.333,114578.000,1.000
-56.561,-16.277,-11.865,-1.573,-17.307,-27.699,-14.950,-13.167,0.381,0.880,0.227,4.333,12.726,-55.267,93.333,114579.000,1.000
-58.824,-13.462,-12.194,-2.164,-17.356,-26.039,-16.459,-14.188,0.357,0.886,0.231,5.341,14.069,-56.030,93.333,114580.000,1.000
-59.638,-14.218,-15.059,-5.935,-21.441,-27.268,-23.054,-20.003,0.333,0.895,0.236,5.920,15.106,-56.641,93.333,114581.000,1.000
-60.415,-12.276,-14.348,-5.978,-20.862,-20.430,-17.777,-19.710,0.312,0.901,0.240,6.348,15.686,-57.190,93.333,114582.000,1.000
-57.283,-6.690,-8.751,0.343,-15.097,-8.744,-5.105,-13.622,0.295,0.910,0.250,6.653,15.930,-57.526,93.333,114583.000,1.000
-47.909,-2.062,-2.963,8.003,-9.533,-1.966,2.560,-7.428,0.281,0.917,0.252,6.683,16.266,-57.587,93.333,114584.000,1.000
-40.484,-0.151,-0.370,11.419,-6.302,-0.618,3.678,-2.081,0.269,0.924,0.251,6.653,16.205,-57.404,93.333,114585.000,1.000
