EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
15.934,2.500,4.404,3.339,1.127,5.453,0.889,-9.822,0.065,0.971,0.262,0.153,0.336,0.244,93.333,31182.000,1.000
9.154,-1.828,1.492,0.195,2.765,3.091,11.151,2.805,0.064,0.972,0.263,0.061,0.305,0.183,93.333,31183.000,1.000
2.575,-7.973,-3.376,-1.476,-0.239,-1.305,15.388,13.229,0.063,0.972,0.265,0.153,0.275,0.336,93.333,31184.000,1.000
-3.881,-14.045,-7.680,0.290,-5.981,-6.971,15.425,20.180,0.065,0.975,0.263,0.153,0.305,0.366,93.333,31185.000,1.000
-7.382,-18.104,-10.127,2.229,-6.504,-11.492,15.755,23.983,0.064,0.976,0.264,0.153,0.244,0.427,93.333,31186.000,1.000
-5.422,-18.152,-9.005,2.389,-3.753,-11.527,19.173,27.183,0.065,0.976,0.260,0.122,0.244,0.275,93.333,31187.000,1.000
-2.582,-15.962,-5.991,0.994,-6.113,-9.321,20.806,27.974,0.063,0.974,0.263,0.183,0.244,0.397,93.333,31188.000,1.000
-3.060,-13.881,-4.110,-0.075,-10.952,-8.238,17.012,23.216,0.064,0.975,0.260,0.183,0.092,0.397,93.333,31189.000,1.000
-2.779,-9.974,-2.029,1.786,-8.494,-6.058,12.233,15.917,0.065,0.976,0.260,0.122,0.061,0.427,93.333,31190.000,1.000
1.396,-2.900,1.925,5.107,-0.283,-1.455,9.308,10.091,0.065,0.974,0.262,0.183,0.153,0.488,93.333,31191.000,1.000
6.174,4.080,5.175,5.286,3.538,2.361,6.117,5.539,0.065,0.973,0.263,0.244,0.061,0.366,93.333,31192.000,1.000
9.533,8.152,5.999,2.540,1.037,4.131,3.007,2.278,0.065,0.970,0.262,0.305,0.031,0.366,93.333,31193.000,1.000
11.542,9.877,6.159,0.817,-2.403,5.078,1.036,0.635,0.064,0.971,0.264,0.305,0.214,0.427,93.333,31194.000,1.000
9.881,9.758,5.760,-0.072,-3.019,4.432,-3.042,-2.484,0.065,0.971,0.261,0.244,0.153,0.488,93.333,31195.000,1.000
3.626,7.463,2.530,-2.823,0.520,1.679,-10.747,-9.600,0.067,0.971,0.260,0.214,0.122,0.397,93.333,31196.000,1.000
-2.957,5.017,-2.599,-6.557,5.133,-0.113,-16.737,-17.398,0.069,0.969,0.260,0.305,0.153,0.427,93.333,31197.000,1.000
-5.088,6.080,-4.829,-7.729,5.409,2.450,-15.934,-20.293,0.069,0.969,0.258,0.336,0.153,0.397,93.333,31198.000,1.000
-2.087,10.587,-2.040,-4.261,1.787,9.069,-10.205,-17.659,0.067,0.969,0.262,0.366,0.244,0.366,93.333,31199.000,1.000
2.524,13.591,1.390,1.281,-1.523,15.657,-5.248,-14.452,0.066,0.970,0.262,0.366,0.275,0.519,93.333,31200.000,1.000
3.277,11.533,0.015,1.858,-2.960,17.174,-4.886,-14.203,0.068,0.970,0.263,0.366,0.366,0.580,93.333,31201.000,1.000
-1.619,5.954,-5.785,-5.265,-2.627,11.780,-8.790,-14.298,0.067,0.968,0.262,0.336,0.305,0.549,93.333,31202.000,1.000
-6.807,-0.301,-11.328,-12.497,-1.079,2.859,-12.944,-10.367,0.067,0.967,0.260,0.336,0.305,0.580,93.333,31203.000,1.000
-6.976,-5.790,-13.383,-11.884,0.994,-3.509,-12.095,-1.951,0.070,0.965,0.261,0.427,0.427,0.580,93.333,31204.000,1.000
-4.655,-9.306,-11.947,-4.873,3.053,-4.334,-5.283,7.991,0.071,0.966,0.258,0.610,0.458,0.549,93.333,31205.000,1.000
-4.811,-9.957,-8.902,1.072,4.575,-2.232,2.640,16.349,0.071,0.968,0.255,0.671,0.427,0.610,93.333,31206.000,1.000
-7.414,-8.912,-6.890,0.526,6.995,-0.489,9.003,21.925,0.072,0.967,0.258,0.732,0.519,0.671,93.333,31207.000,1.000
-11.075,-9.855,-8.470,-5.180,9.468,-0.175,14.973,24.143,0.072,0.967,0.257,0.763,0.549,0.793,93.333,31208.000,1.000
-16.391,-14.312,-13.312,-10.844,7.228,-1.653,18.907,22.135,0.071,0.967,0.257,0.763,0.610,0.763,93.333,31209.000,1.000
-21.403,-17.085,-16.489,-13.393,2.252,-2.943,18.696,16.998,0.073,0.968,0.258,0.702,0.641,0.854,93.333,31210.000,1.000
-21.944,-13.088,-14.483,-13.345,1.373,-1.297,15.701,10.497,0.072,0.970,0.258,0.641,0.824,0.885,93.333,31211.000,1.000
-17.776,-5.349,-9.863,-11.974,3.693,2.112,12.938,4.497,0.071,0.971,0.258,0.702,0.854,0.854,93.333,31212.000,1.000
-13.507,-0.338,-6.303,-9.703,4.612,3.670,11.862,2.171,0.068,0.971,0.256,0.702,0.946,0.854,93.333,31213.000,1.000
-12.687,-1.088,-5.588,-8.637,5.045,0.420,7.635,1.617,0.062,0.973,0.259,0.732,0.977,0.702,93.333,31214.000,1.000
-14.142,-6.451,-8.981,-11.732,6.952,-7.359,-4.252,-3.746,0.062,0.972,0.258,0.610,0.885,0.549,93.333,31215.000,1.000
-16.239,-11.755,-13.873,-16.034,7.200,-13.344,-15.307,-11.710,0.062,0.974,0.258,0.580,1.038,0.397,93.333,31216.000,1.000
-18.307,-11.046,-12.991,-13.599,3.371,-10.215,-13.275,-12.010,0.062,0.973,0.256,0.580,0.977,0.275,93.333,31217.000,1.000
-16.948,-3.229,-4.410,-4.121,-0.535,0.387,-1.304,-3.991,0.065,0.973,0.255,0.519,0.885,0.092,93.333,31218.000,1.000
-11.349,5.333,3.477,2.481,-1.048,9.334,6.750,0.724,0.065,0.973,0.257,0.580,0.854,0.031,93.333,31219.000,1.000
-7.756,8.300,3.935,1.926,-0.339,11.693,4.941,-4.298,0.064,0.976,0.259,0.488,0.854,0.000,93.333,31220.000,1.000
-10.400,6.438,0.337,-0.343,0.526,9.960,-2.028,-12.722,0.065,0.976,0.257,0.458,0.885,0.061,93.333,31221.000,1.000
-15.583,3.165,-2.710,-3.063,3.546,7.408,-8.133,-17.340,0.066,0.975,0.258,0.244,0.885,0.061,93.333,31222.000,1.000
-18.907,-1.563,-5.962,-8.430,5.620,4.507,-10.862,-18.150,0.068,0.976,0.257,0.153,0.824,0.092,93.333,31223.000,1.000
-20.898,-8.234,-10.321,-13.144,1.981,0.343,-11.226,-17.127,0.067,0.975,0.256,0.092,0.732,0.244,93.333,31224.000,1.000
-22.349,-14.534,-14.037,-14.007,-1.493,-5.656,-11.959,-14.500,0.066,0.976,0.257,0.092,0.824,0.397,93.333,31225.000,1.000
-20.665,-19.069,-15.584,-11.899,2.637,-12.713,-14.024,-10.612,0.066,0.977,0.258,0.092,0.763,0.397,93.333,31226.000,1.000
-15.650,-23.011,-14.966,-7.780,7.192,-18.205,-14.098,-5.495,0.065,0.975,0.259,0.000,0.763,0.366,93.333,31227.000,1.000
-12.819,-25.992,-13.358,-3.433,2.391,-19.165,-8.224,1.620,0.064,0.978,0.259,-0.031,0.763,0.458,93.333,31228.000,1.000
-15.384,-25.901,-12.978,-2.354,-6.015,-16.104,-0.112,8.287,0.063,0.977,0.261,-0.092,0.580,0.549,93.333,31229.000,1.000
-19.080,-22.710,-14.881,-4.944,-6.285,-12.336,2.337,9.786,0.063,0.976,0.257,-0.031,0.488,0.610,93.333,31230.000,1.000
-19.456,-17.946,-16.541,-7.030,0.468,-8.468,0.325,6.883,0.063,0.976,0.255,-0.153,0.427,0.763,93.333,31231.000,1.000
-19.119,-12.673,-15.213,-6.166,3.052,-3.653,0.215,3.743,0.064,0.975,0.258,-0.183,0.366,0.854,93.333,31232.000,1.000
-20.684,-6.983,-10.863,-3.331,-1.178,1.045,2.164,1.136,0.064,0.974,0.260,-0.336,0.336,0.763,93.333,31233.000,1.000
-16.661,0.319,-3.610,1.606,-3.083,6.325,5.534,-0.001,0.065,0.974,0.258,-0.305,0.214,0.702,93.333,31234.000,1.000
-1.686,8.219,5.113,8.294,1.132,13.646,11.824,1.924,0.063,0.975,0.259,-0.244,0.214,0.641,93.333,31235.000,1.000
10.428,11.586,10.433,13.120,4.345,18.525,15.758,2.689,0.063,0.973,0.258,-0.214,0.153,0.671,93.333,31236.000,1.000
4.852,8.301,9.651,12.837,2.701,15.341,9.685,-3.646,0.066,0.973,0.260,-0.275,0.122,0.610,93.333,31237.000,1.000
-7.675,4.155,6.395,8.529,1.020,8.088,-2.450,-14.632,0.066,0.974,0.260,-0.305,0.061,0.641,93.333,31238.000,1.000
-8.398,4.542,4.982,5.054,2.389,5.210,-10.225,-21.644,0.068,0.973,0.260,-0.336,0.153,0.580,93.333,31239.000,1.000
-1.244,7.301,5.532,6.607,3.711,8.171,-9.406,-19.250,0.068,0.973,0.260,-0.244,0.092,0.549,93.333,31240.000,1.000
0.661,8.777,6.733,11.557,2.237,13.474,-0.911,-8.826,0.068,0.971,0.260,-0.275,0.031,0.519,93.333,31241.000,1.000
-1.099,7.655,6.583,12.652,-0.565,16.077,8.090,0.929,0.070,0.971,0.259,-0.214,0.061,0.488,93.333,31242.000,1.000
-1.868,2.451,2.455,6.649,-2.004,10.787,6.267,1.274,0.069,0.972,0.259,-0.305,0.092,0.458,93.333,31243.000,1.000
-6.015,-5.060,-3.518,0.181,-1.554,1.177,-3.205,-2.687,0.070,0.971,0.260,-0.214,0.244,0.427,93.333,31244.000,1.000
-13.340,-9.609,-5.908,-0.514,-0.190,-2.738,-4.830,0.742,0.071,0.969,0.260,-0.244,0.244,0.366,93.333,31245.000,1.000
-14.348,-10.189,-4.110,2.377,2.213,0.043,2.680,9.537,0.070,0.969,0.257,-0.183,0.366,0.397,93.333,31246.000,1.000
-6.115,-10.211,-1.648,4.807,5.612,1.993,6.891,13.256,0.071,0.969,0.258,-0.214,0.397,0.305,93.333,31247.000,1.000
1.298,-10.866,-0.228,5.532,6.677,-0.195,3.420,10.393,0.070,0.970,0.261,-0.244,0.397,0.305,93.333,31248.000,1.000
-1.313,-10.264,0.846,4.493,3.507,-3.488,-1.867,6.515,0.068,0.971,0.259,-0.122,0.366,0.183,93.333,31249.000,1.000
-9.655,-7.615,1.272,2.228,0.643,-4.672,-3.891,4.679,0.066,0.971,0.258,-0.153,0.458,0.092,93.333,31250.000,1.000
-13.071,-4.932,-1.244,-0.665,1.653,-3.858,-2.233,4.430,0.067,0.971,0.257,-0.153,0.519,0.031,93.333,31251.000,1.000
-9.576,-3.434,-6.125,-2.750,3.856,-2.721,1.097,5.109,0.066,0.972,0.257,-0.244,0.458,-0.031,93.333,31252.000,1.000
-5.433,-0.730,-7.884,-2.505,5.755,-0.693,4.753,7.209,0.066,0.970,0.258,-0.092,0.580,-0.061,93.333,31253.000,1.000
-4.657,4.939,-3.971,-1.284,9.182,3.835,8.634,10.370,0.065,0.970,0.258,-0.061,0.610,-0.092,93.333,31254.000,1.000
-5.117,10.750,1.323,-0.034,11.904,8.686,11.678,12.291,0.065,0.972,0.259,-0.122,0.549,-0.275,93.333,31255.000,1.000
-2.235,12.842,4.084,2.455,9.529,9.024,11.287,10.740,0.064,0.972,0.258,-0.031,0.488,-0.244,93.333,31256.000,1.000
3.669,11.013,4.971,4.757,4.160,4.225,6.118,5.067,0.063,0.972,0.259,-0.122,0.580,-0.244,93.333,31257.000,1.000
6.744,8.385,5.919,5.278,1.200,-0.338,-0.708,-2.069,0.063,0.971,0.259,-0.031,0.488,-0.305,93.333,31258.000,1.000
4.904,7.518,7.576,6.959,0.823,-0.327,-3.481,-5.303,0.063,0.973,0.261,-0.061,0.397,-0.397,93.333,31259.000,1.000
2.596,7.586,8.723,10.877,-0.380,2.149,-0.528,-2.866,0.061,0.973,0.260,-0.183,0.397,-0.397,93.333,31260.000,1.000
2.029,6.339,7.051,11.694,-3.029,2.467,3.543,1.015,0.058,0.971,0.260,-0.183,0.244,-0.397,93.333,31261.000,1.000
0.636,4.509,3.230,7.004,-4.211,0.522,4.727,2.641,0.059,0.973,0.261,-0.214,0.183,-0.336,93.333,31262.000,1.000
-1.431,5.041,1.772,3.320,-2.657,0.501,4.839,3.064,0.062,0.973,0.259,-0.183,0.061,-0.397,93.333,31263.000,1.000
-0.602,7.543,4.224,5.426,-1.390,2.850,4.054,3.073,0.063,0.973,0.263,-0.214,0.031,-0.427,93.333,31264.000,1.000
1.917,7.400,5.609,7.710,-2.562,2.066,-2.692,-0.434,0.061,0.974,0.264,-0.275,-0.031,-0.549,93.333,31265.000,1.000
0.126,1.815,1.967,3.733,-4.410,-3.714,-12.958,-7.461,0.059,0.975,0.262,-0.305,-0.153,-0.336,93.333,31266.000,1.000
-6.672,-5.623,-2.560,-2.930,-5.363,-8.622,-16.153,-11.637,0.060,0.975,0.259,-0.336,-0.122,-0.214,93.333,31267.000,1.000
-11.585,-9.143,-2.378,-5.455,-5.822,-8.314,-10.656,-9.710,0.060,0.973,0.262,-0.366,-0.305,-0.183,93.333,31268.000,1.000
-10.055,-6.864,1.660,-2.219,-5.399,-3.567,-2.144,-3.748,0.060,0.974,0.260,-0.427,-0.366,-0.122,93.333,31269.000,1.000
-4.546,-0.469,6.566,5.815,-3.978,4.514,7.671,4.926,0.061,0.972,0.262,-0.427,-0.397,-0.122,93.333,31270.000,1.000
-0.243,5.457,9.895,13.290,-4.171,11.736,14.108,11.949,0.063,0.975,0.265,-0.397,-0.458,0.000,93.333,31271.000,1.000
-2.527,4.918,7.673,11.351,-6.945,10.923,10.904,10.880,0.063,0.974,0.260,-0.427,-0.458,0.122,93.333,31272.000,1.000
-12.357,-1.676,-0.019,1.743,-8.327,4.044,5.294,6.127,0.063,0.973,0.262,-0.488,-0.549,0.214,93.333,31273.000,1.000
-20.093,-6.070,-5.733,-2.991,-5.493,1.756,8.595,8.715,0.063,0.975,0.263,-0.427,-0.519,0.244,93.333,31274.000,1.000
-16.501,-4.121,-4.852,1.273,-2.296,5.570,14.783,16.778,0.063,0.972,0.264,-0.397,-0.519,0.275,93.333,31275.000,1.000
-9.233,-1.242,-2.272,4.863,-2.188,5.858,10.035,17.457,0.065,0.973,0.263,-0.397,-0.427,0.397,93.333,31276.000,1.000
-11.506,-1.781,-3.130,0.678,-0.707,-0.069,-3.307,7.876,0.066,0.969,0.261,-0.397,-0.366,0.458,93.333,31277.000,1.000
-19.335,-2.286,-4.861,-5.916,4.179,-4.259,-11.813,-1.678,0.068,0.971,0.262,-0.244,-0.366,0.397,93.333,31278.000,1.000
-18.362,1.958,-2.149,-6.330,4.231,-1.512,-10.806,-3.247,0.068,0.971,0.261,-0.214,-0.275,0.549,93.333,31279.000,1.000
-7.907,10.540,5.970,0.154,-3.726,6.533,-3.407,2.409,0.068,0.969,0.261,-0.214,-0.153,0.610,93.333,31280.000,1.000
-0.313,18.560,14.745,6.877,-9.294,15.553,6.749,9.247,0.071,0.970,0.258,-0.183,-0.031,0.610,93.333,31281.000,1.000
0.394,21.794,18.900,8.979,-4.569,20.738,13.718,10.593,0.071,0.970,0.261,-0.183,0.092,0.671,93.333,31282.000,1.000
1.048,20.436,17.995,7.885,5.091,20.354,13.591,5.740,0.070,0.968,0.263,-0.122,0.214,0.763,93.333,31283.000,1.000
3.226,17.025,14.815,6.551,9.398,17.656,11.372,0.974,0.070,0.969,0.261,-0.092,0.549,0.671,93.333,31284.000,1.000
3.187,14.164,12.790,7.344,4.938,16.739,14.446,2.278,0.070,0.969,0.259,-0.031,0.641,0.671,93.333,31285.000,1.000
2.694,13.476,13.992,11.550,-1.716,16.584,20.288,8.467,0.071,0.970,0.258,-0.031,0.702,0.702,93.333,31286.000,1.000
5.873,13.798,16.398,16.500,-3.473,12.301,19.287,12.807,0.071,0.971,0.258,-0.061,0.793,0.763,93.333,31287.000,1.000
11.213,12.893,16.751,17.782,-2.311,3.834,9.637,11.242,0.070,0.971,0.260,-0.061,0.916,0.824,93.333,31288.000,1.000
14.020,10.579,15.134,14.516,-2.790,-2.060,0.220,6.322,0.070,0.970,0.262,-0.061,1.068,0.763,93.333,31289.000,1.000
13.436,7.935,13.743,10.317,-3.501,-1.308,-1.786,3.079,0.069,0.969,0.263,-0.061,1.099,0.732,93.333,31290.000,1.000
11.834,4.453,12.307,7.631,-1.926,0.791,-0.173,2.837,0.068,0.969,0.262,0.000,1.160,0.763,93.333,31291.000,1.000
8.411,-0.682,7.992,4.212,0.967,-2.025,-2.733,3.007,0.068,0.969,0.262,0.031,1.343,0.793,93.333,31292.000,1.000
2.110,-3.948,1.888,-0.313,2.119,-5.796,-7.566,3.233,0.068,0.969,0.261,0.122,1.434,0.885,93.333,31293.000,1.000
-1.887,-1.315,-1.016,-1.940,-0.572,-3.933,-6.653,5.841,0.069,0.969,0.261,0.122,1.526,0.977,93.333,31294.000,1.000
0.946,3.834,-0.089,0.475,-4.198,0.118,-0.871,9.708,0.070,0.969,0.261,0.244,1.465,0.916,93.333,31295.000,1.000
6.134,6.419,1.806,4.535,-4.687,0.787,3.372,12.147,0.068,0.969,0.261,0.214,1.495,0.885,93.333,31296.000,1.000
7.901,8.210,4.707,9.095,-2.429,1.594,6.917,14.756,0.066,0.971,0.260,0.244,1.495,0.885,93.333,31297.000,1.000
8.115,11.173,8.125,11.613,0.859,6.518,12.087,18.536,0.064,0.972,0.260,0.305,1.495,0.946,93.333,31298.000,1.000
9.546,10.818,7.149,6.789,3.617,10.268,13.616,18.396,0.062,0.973,0.262,0.214,1.526,0.946,93.333,31299.000,1.000
9.523,5.077,0.830,-3.397,3.413,8.083,8.831,11.819,0.064,0.972,0.262,0.305,1.526,0.977,93.333,31300.000,1.000
7.253,1.289,-2.269,-6.747,0.551,6.403,6.648,6.909,0.063,0.972,0.264,0.275,1.404,0.854,93.333,31301.000,1.000
6.473,5.152,3.550,2.676,-1.114,11.569,13.794,10.974,0.064,0.971,0.263,0.244,1.373,0.977,93.333,31302.000,1.000
7.442,10.726,10.925,14.258,0.350,16.554,20.909,17.133,0.065,0.971,0.261,0.244,1.312,0.916,93.333,31303.000,1.000
6.270,9.522,9.823,13.753,3.219,12.038,15.590,13.521,0.064,0.973,0.264,0.244,1.373,1.068,93.333,31304.000,1.000
2.076,2.555,1.130,1.197,5.479,1.981,2.084,1.294,0.064,0.972,0.263,0.214,1.282,1.007,93.333,31305.000,1.000
-1.125,-2.617,-5.533,-9.291,4.905,-3.612,-5.697,-7.170,0.063,0.971,0.264,0.214,1.190,0.946,93.333,31306.000,1.000
-0.018,-2.681,-4.167,-8.735,0.362,-3.469,-3.617,-5.898,0.064,0.972,0.264,0.122,1.099,0.916,93.333,31307.000,1.000
3.715,0.238,3.018,-1.696,-3.618,-1.811,3.434,1.190,0.062,0.972,0.263,0.122,0.946,0.824,93.333,31308.000,1.000
7.185,5.172,11.433,6.072,-1.855,1.092,11.008,10.094,0.063,0.973,0.259,0.153,0.885,0.916,93.333,31309.000,1.000
9.873,10.666,16.722,11.528,3.469,4.337,12.630,15.831,0.062,0.975,0.260,0.153,0.763,0.885,93.333,31310.000,1.000
10.645,12.015,15.573,10.710,7.572,3.458,3.845,12.770,0.062,0.975,0.262,0.122,0.732,0.793,93.333,31311.000,1.000
7.519,8.126,9.507,4.639,8.329,-1.076,-7.505,4.824,0.064,0.973,0.262,0.153,0.732,0.793,93.333,31312.000,1.000
0.772,2.717,2.382,-1.019,4.204,-4.810,-12.518,-0.092,0.064,0.974,0.258,0.092,0.671,0.824,93.333,31313.000,1.000
-6.407,-2.338,-4.481,-4.861,-2.489,-6.937,-13.391,-2.327,0.063,0.973,0.258,-0.061,0.580,0.854,93.333,31314.000,1.000
-9.523,-6.146,-10.117,-8.343,-3.924,-6.564,-11.439,-3.846,0.064,0.974,0.261,0.061,0.458,0.702,93.333,31315.000,1.000
-7.275,-6.452,-12.419,-10.001,1.976,-0.278,-1.597,-1.251,0.067,0.973,0.263,0.061,0.549,0.580,93.333,31316.000,1.000
-3.840,-3.971,-11.429,-8.672,6.797,8.930,13.244,5.927,0.065,0.974,0.260,-0.031,0.488,0.458,93.333,31317.000,1.000
-3.072,-2.629,-9.729,-7.205,4.768,11.532,19.995,10.443,0.067,0.972,0.262,-0.031,0.397,0.488,93.333,31318.000,1.000
-4.021,-4.090,-9.203,-7.750,0.436,4.907,12.013,5.855,0.066,0.974,0.262,-0.122,0.214,0.488,93.333,31319.000,1.000
-3.414,-7.332,-9.904,-8.014,-0.771,-4.566,-4.610,-5.750,0.067,0.973,0.261,-0.061,0.275,0.488,93.333,31320.000,1.000
-0.207,-11.511,-11.458,-6.587,-0.149,-11.821,-18.261,-15.651,0.067,0.969,0.260,-0.031,0.305,0.427,93.333,31321.000,1.000
1.404,-14.941,-13.426,-6.335,-0.760,-14.302,-17.405,-15.879,0.066,0.969,0.258,-0.061,0.183,0.488,93.333,31322.000,1.000
-2.236,-15.358,-14.926,-8.542,-1.665,-10.388,-2.063,-7.428,0.067,0.970,0.260,-0.122,0.275,0.427,93.333,31323.000,1.000
-5.874,-15.132,-16.903,-12.023,-0.896,-6.419,8.139,-1.831,0.067,0.971,0.260,-0.092,0.305,0.519,93.333,31324.000,1.000
-4.922,-20.197,-22.053,-17.540,0.279,-13.141,-4.543,-9.515,0.066,0.969,0.261,-0.153,0.183,0.397,93.333,31325.000,1.000
-5.795,-29.905,-28.674,-24.119,0.599,-28.473,-29.847,-25.176,0.065,0.968,0.259,-0.122,0.122,0.366,93.333,31326.000,1.000
-12.368,-35.955,-30.855,-27.202,0.166,-38.526,-43.790,-33.360,0.064,0.967,0.255,-0.061,0.092,0.275,93.333,31327.000,1.000
-16.272,-32.935,-26.209,-24.012,-2.725,-36.281,-39.208,-28.573,0.065,0.969,0.258,0.031,0.061,0.244,93.333,31328.000,1.000
-11.482,-23.003,-17.115,-15.113,-7.287,-26.048,-24.779,-17.380,0.064,0.969,0.259,0.061,0.000,0.305,93.333,31329.000,1.000
-3.752,-12.640,-7.688,-4.150,-8.738,-15.578,-10.484,-6.566,0.067,0.968,0.259,0.122,0.000,0.305,93.333,31330.000,1.000
1.326,-7.486,-2.316,2.788,-6.125,-11.453,-5.265,-0.724,0.067,0.969,0.258,0.305,0.031,0.214,93.333,31331.000,1.000
5.399,-7.419,-2.368,2.445,-2.981,-14.611,-11.131,-1.795,0.068,0.969,0.259,0.336,-0.031,0.183,93.333,31332.000,1.000
8.425,-7.927,-4.442,-1.656,-1.461,-18.308,-17.532,-5.274,0.068,0.969,0.260,0.366,-0.122,0.153,93.333,31333.000,1.000
7.432,-6.274,-3.992,-2.172,-1.094,-15.870,-14.358,-4.499,0.067,0.971,0.257,0.305,-0.153,0.153,93.333,31334.000,1.000
5.213,-3.783,-0.452,3.904,-1.116,-9.275,-4.777,0.881,0.066,0.973,0.259,0.275,-0.214,0.092,93.333,31335.000,1.000
6.341,-2.870,2.143,9.684,-1.512,-5.253,2.032,4.817,0.066,0.973,0.259,0.336,-0.153,0.122,93.333,31336.000,1.000
7.326,-4.701,-0.018,6.041,-1.619,-6.410,0.977,1.661,0.067,0.972,0.262,0.366,-0.214,0.092,93.333,31337.000,1.000
2.140,-9.679,-6.928,-5.631,-0.099,-11.095,-7.782,-8.017,0.068,0.972,0.260,0.275,-0.092,0.061,93.333,31338.000,1.000
-6.527,-16.211,-14.956,-15.890,2.415,-16.462,-18.482,-17.644,0.068,0.973,0.259,0.336,-0.153,0.122,93.333,31339.000,1.000
-11.390,-20.575,-19.543,-19.938,2.637,-19.842,-24.247,-21.891,0.068,0.973,0.259,0.427,-0.214,0.153,93.333,31340.000,1.000
-11.393,-20.704,-18.975,-19.091,-1.456,-19.827,-22.406,-19.673,0.069,0.973,0.259,0.336,-0.092,0.214,93.333,31341.000,1.000
-10.636,-17.064,-14.911,-15.058,-7.336,-15.808,-13.174,-10.963,0.068,0.974,0.261,0.305,-0.092,0.183,93.333,31342.000,1.000
-10.654,-12.616,-11.451,-12.269,-10.254,-11.612,-4.342,-1.446,0.068,0.974,0.258,0.305,-0.092,0.092,93.333,31343.000,1.000
-9.199,-12.037,-12.234,-16.065,-7.794,-14.983,-8.452,-1.469,0.067,0.973,0.260,0.275,-0.061,0.092,93.333,31344.000,1.000
-4.923,-14.819,-14.099,-21.595,-3.331,-24.037,-21.821,-9.335,0.068,0.975,0.259,0.244,0.000,0.153,93.333,31345.000,1.000
0.169,-14.633,-10.360,-18.501,-2.724,-27.158,-26.369,-12.020,0.070,0.974,0.258,0.244,0.092,0.153,93.333,31346.000,1.000
2.763,-10.717,-3.414,-8.695,-4.652,-22.752,-19.290,-7.618,0.070,0.975,0.260,0.244,-0.031,0.183,93.333,31347.000,1.000
1.899,-9.221,-2.225,-3.931,-3.341,-20.248,-15.641,-7.241,0.068,0.974,0.259,0.183,0.061,0.153,93.333,31348.000,1.000
2.616,-10.228,-6.257,-6.617,-0.398,-20.494,-20.000,-13.457,0.069,0.973,0.259,0.122,0.031,0.122,93.333,31349.000,1.000
9.785,-8.146,-7.415,-8.628,-1.178,-16.319,-21.621,-17.088,0.070,0.973,0.262,0.122,0.092,0.183,93.333,31350.000,1.000
16.512,-4.057,-5.360,-7.165,-4.099,-8.575,-16.144,-14.641,0.068,0.972,0.256,0.092,0.061,0.153,93.333,31351.000,1.000
13.080,-2.460,-4.714,-6.659,-4.479,-3.242,-9.550,-10.904,0.067,0.974,0.257,0.031,0.214,0.214,93.333,31352.000,1.000
5.529,-1.587,-3.803,-6.864,-3.037,-0.105,-4.929,-7.562,0.068,0.973,0.254,0.153,0.244,0.183,93.333,31353.000,1.000
6.154,0.992,0.199,-3.758,-3.092,3.378,-1.582,-3.421,0.068,0.973,0.256,0.153,0.214,0.183,93.333,31354.000,1.000
13.213,2.733,4.295,1.195,-4.193,6.120,0.163,0.630,0.067,0.974,0.258,0.183,0.244,0.153,93.333,31355.000,1.000
17.551,2.704,5.738,4.541,-4.028,7.166,1.367,4.884,0.068,0.973,0.257,0.122,0.244,0.244,93.333,31356.000,1.000
16.977,2.888,4.993,5.916,-3.004,7.240,3.191,9.843,0.067,0.974,0.260,0.122,0.305,0.153,93.333,31357.000,1.000
14.454,2.659,1.955,4.389,-0.933,6.310,3.160,11.171,0.066,0.973,0.258,0.122,0.397,0.214,93.333,31358.000,1.000
12.764,0.556,-2.965,-1.263,3.991,4.023,-1.383,4.839,0.067,0.971,0.259,0.092,0.366,0.305,93.333,31359.000,1.000
12.719,-1.518,-6.665,-7.916,8.133,1.856,-7.130,-4.200,0.068,0.972,0.259,0.122,0.305,0.153,93.333,31360.000,1.000
12.326,-0.880,-6.566,-9.667,6.063,2.898,-6.097,-6.160,0.068,0.973,0.261,0.092,0.336,0.183,93.333,31361.000,1.000
9.922,1.397,-4.387,-4.962,2.124,7.107,3.520,0.573,0.068,0.972,0.260,0.092,0.305,0.305,93.333,31362.000,1.000
6.618,1.157,-4.544,0.280,4.858,9.228,12.368,7.111,0.068,0.970,0.260,0.153,0.275,0.275,93.333,31363.000,1.000
4.910,-3.215,-8.404,-0.441,10.099,5.975,12.493,6.888,0.066,0.971,0.258,0.153,0.427,0.275,93.333,31364.000,1.000
5.996,-7.989,-12.194,-4.554,5.904,1.487,9.024,4.667,0.067,0.972,0.257,0.061,0.458,0.244,93.333,31365.000,1.000
6.870,-9.912,-13.317,-6.003,-4.365,-0.104,9.772,6.387,0.065,0.972,0.260,0.031,0.580,0.336,93.333,31366.000,1.000
5.011,-10.081,-13.503,-6.876,-5.802,-0.841,11.884,7.735,0.066,0.972,0.260,-0.061,0.488,0.275,93.333,31367.000,1.000
4.899,-8.946,-12.297,-9.127,1.140,-1.883,10.281,3.693,0.066,0.974,0.258,0.031,0.458,0.244,93.333,31368.000,1.000
